DO	pH	ORP	Cond	Temp	WQI
8.057051366	8.388397	0.11430478	389.9992	26.356049	12.37801622
8.055571598	8.353601	0.114383936	390.04236	26.36621	12.38431236
8.055864718	8.376759	0.11461544	390.06018	26.364197	12.38438939
8.055757981	8.356116	0.11440897	390.1096	26.36493	12.38370686
8.055540293	8.351825	0.11450958	390.09412	26.366425	12.38510968
8.057211444	8.333803	0.11441755	390.2061	26.35495	12.37798511
8.05658471	8.338583	0.114458084	390.2403	26.359253	12.3806893
8.056886924	8.366247	0.11453986	390.31897	26.357178	12.37992812
8.055833702	8.319622	0.11444664	390.30362	26.36441	12.38360818
8.055757981	8.317631	0.11436105	390.39285	26.36493	12.38345014
8.055113827	8.336249	0.11443424	390.37195	26.369354	12.3863984
8.055558202	8.307125	0.114435434	390.4987	26.366302	12.3846414
8.055691436	8.297024	0.11449647	390.48846	26.365387	12.38443968
8.055287088	8.319421	0.114634275	390.5107	26.368164	12.38678248
8.055278206	8.274594	0.114533186	390.597	26.368225	12.38627617
8.055767009	8.305325	0.11466551	390.64752	26.364868	12.38504535
8.056295768	8.275166	0.11460757	390.6579	26.361237	12.38263671
8.055184878	8.288594	0.114788294	390.63977	26.368866	12.38801317
8.055393668	8.243165	0.11451268	390.7813	26.367432	12.38570814
8.054225204	8.247939	0.11457586	390.7308	26.375458	12.39068336
8.05578026	8.234825	0.11470914	390.80365	26.364777	12.3852265
8.054047617	8.230203	0.11443782	390.798	26.376678	12.39064857
8.054669494	8.223024	0.11428547	390.8289	26.372406	12.38736464
8.054696136	8.256217	0.11451554	390.83597	26.372223	12.38849144
8.054674007	8.2432165	0.11460519	390.90063	26.372375	12.38905952
8.053736564	8.207081	0.11435127	390.9015	26.378815	12.39141925
8.054029858	8.241635	0.11449528	390.95575	26.3768	12.39102686
8.054291874	8.203992	0.11433101	390.93597	26.375	12.3891071
8.054976097	8.241706	0.11432338	391.0297	26.3703	12.38635106
8.053980951	8.226828	0.11428738	391.05148	26.377136	12.39010719
8.053301387	8.182608	0.11410546	391.0213	26.381805	12.3918293
8.054349665	8.184435	0.114093065	391.03827	26.374603	12.38760307
8.053754321	8.217865	0.114233255	391.0674	26.378693	12.39071656
8.053914285	8.176205	0.11395311	391.13812	26.377594	12.38858101
8.053883136	8.183394	0.11415386	391.18784	26.377808	12.38978006
8.052915002	8.209446	0.114300966	391.16895	26.38446	12.39440993
8.052417624	8.169316	0.11434698	391.17435	26.387878	12.39663016
8.054300754	8.163527	0.11417961	391.28412	26.374939	12.38826079
8.053021527	8.178882	0.11405039	391.2801	26.383728	12.39264484
8.051645033	8.171184	0.11424136	391.31418	26.393188	12.39913017
8.052413113	8.203542	0.11433911	391.32053	26.387909	12.3966059
8.053363532	8.17604	0.11442423	391.3621	26.381378	12.39329039
8.051653908	8.169536	0.11427069	391.42432	26.393127	12.39925208
8.05239085	8.206049	0.114331484	391.48495	26.388062	12.39665339
8.052945999	8.203475	0.11443353	391.5431	26.384247	12.39499709
8.051640523	8.167918	0.11440492	391.53497	26.393219	12.40002428
8.052257712	8.193714	0.11443782	391.51306	26.388977	12.39775137
8.052324208	8.169236	0.11428332	391.52347	26.38852	12.39665982
8.051338652	8.207589	0.114525795	391.55063	26.395294	12.40186973
8.052080054	8.182982	0.114353895	391.6546	26.390198	12.39800676
8.051977915	8.214764	0.11454177	391.60913	26.3909	12.39941855
8.05106342	8.167552	0.114322424	391.67807	26.397186	12.40187243
8.051116661	8.173687	0.11424017	391.68286	26.39682	12.40122051
8.050583987	8.193867	0.1143198	391.80356	26.400482	12.40376089
8.050779187	8.1896925	0.11433196	391.79926	26.39914	12.40305143
8.051258641	8.205074	0.11447954	391.86627	26.395844	12.40193944
8.050344288	8.171417	0.11437631	391.82806	26.40213	12.4050148
7.957771745	8.157088	0.083299875	370.69916	27.045044	12.60588526
7.959760326	8.144711	0.08503437	370.71347	27.031097	12.60728601
7.96053506	8.162577	0.0869782	370.6855	27.025665	12.61462504
7.958920417	8.159267	0.08854365	370.7191	27.036987	12.62941869
7.959477392	8.157511	0.09001851	370.7018	27.033081	12.63510951
7.960508958	8.156508	0.09133959	370.7417	27.025848	12.63809321
7.960700378	8.133125	0.09273362	370.72513	27.024506	12.64480162
7.960465312	8.148404	0.09328723	370.70163	27.026154	12.64870019
7.960199877	8.144126	0.09395456	370.73257	27.028015	12.65332849
7.961209779	8.156151	0.09446955	370.6713	27.020935	12.65207982
7.96100507	8.14011	0.09523249	370.68857	27.02237	12.65697933
7.960121577	8.154289	0.09565306	370.62512	27.028564	12.66273831
7.960056255	8.140973	0.096301556	370.6786	27.029022	12.66647161
7.960117155	8.159853	0.0968585	370.63962	27.028595	12.66921357
7.960752585	8.180946	0.09739685	370.73428	27.02414	12.66957604
7.960674275	8.1723795	0.09785199	370.66016	27.024689	12.67232504
7.961161989	8.172414	0.09822512	370.67148	27.02127	12.67238858
7.961336032	8.170119	0.09846306	370.7156	27.02005	12.67297261
7.961806267	8.20252	0.09898424	370.74277	27.016754	12.67389864
7.961849783	8.189346	0.09927368	370.67963	27.016449	12.67527653
7.96162336	8.178659	0.09936237	370.7835	27.018036	12.67665016
7.961597252	8.175129	0.09976411	370.68732	27.018219	12.67890594
7.961636486	8.17558	0.09990239	370.7726	27.017944	12.67949103
7.961727939	8.210951	0.10016513	370.724	27.017303	12.68053566
7.961584269	8.190089	0.10032749	370.83075	27.01831	12.68197557
7.962093625	8.215259	0.10064125	370.74896	27.01474	12.68163517
7.96313006	8.181577	0.10061216	370.70584	27.007477	12.67736649
7.96184536	8.194275	0.10063815	370.7503	27.01648	12.68260374
7.962306943	8.214794	0.1005497	370.73703	27.013245	12.68029822
7.961318627	8.196544	0.10045433	370.7703	27.020172	12.6837092
7.962825227	8.221609	0.10056591	370.75125	27.009613	12.67832838
7.963064696	8.211415	0.10090065	370.74976	27.007935	12.67917136
7.962698932	8.209832	0.101017	370.76624	27.010498	12.6812461
7.962328775	8.23498	0.101290226	370.80417	27.013092	12.68417869
7.963988153	8.200936	0.10148406	370.76987	27.001465	12.67863225
7.964720057	8.2393675	0.10178852	370.77338	26.996338	12.67735891
7.963561227	8.209321	0.10201836	370.78595	27.004456	12.68318873
7.96433232	8.201045	0.10221434	370.72592	26.999054	12.68117873
7.964815854	8.205289	0.10242796	370.72058	26.995667	12.68040433
7.964754892	8.206767	0.10257292	370.75186	26.996094	12.68142282
7.964637253	8.192327	0.10264468	370.7703	26.996918	12.68227407
7.964524043	8.20628	0.10280442	370.79553	26.997711	12.68357906
7.96496405	8.237444	0.103150845	370.7328	26.994629	12.68368885
7.964558876	8.212204	0.10320282	370.79343	26.997467	12.68557512
7.965190638	8.2211275	0.103244305	370.80762	26.993042	12.68329037
7.965439083	8.207068	0.10324144	370.75284	26.991302	12.68228913
7.966537258	8.206345	0.103355646	370.72162	26.983612	12.67854311
7.965992422	8.192425	0.10353732	370.74527	26.987427	12.68167841
7.966341167	8.220408	0.10366392	370.7722	26.984985	12.68097272
7.966175503	8.207457	0.10385847	370.7672	26.986145	12.68267235
7.964998887	8.207245	0.10383606	370.75882	26.994385	12.6872214
7.966397722	8.213843	0.10397959	370.76932	26.984589	12.68243938
7.966083961	8.203993	0.10411382	370.80957	26.986786	12.68440355
7.968285311	8.195495	0.10412097	370.8458	26.971375	12.67570634
7.966716075	8.190368	0.10427356	370.8005	26.98236	12.68275092
7.967539839	8.202261	0.10436106	370.79477	26.976593	12.67995076
7.96828974	8.181112	0.1044898	370.8387	26.971344	12.67766464
7.967117012	8.189038	0.104564905	370.83096	26.979553	12.68272068
7.968019425	8.206327	0.10476756	370.83057	26.973236	12.68022532
7.967313136	8.169051	0.104733706	370.83438	26.97818	12.68284669
7.968049999	8.1688	0.104772806	370.7844	26.973022	12.6801321
7.968019425	8.169582	0.10495806	370.79657	26.973236	12.68124586
7.968791266	8.174902	0.10531449	370.73395	26.967834	12.68009244
7.968281025	8.184903	0.10549688	370.8096	26.971405	12.6830943
7.969990578	8.152204	0.10542107	370.82886	26.959442	12.67590423
7.969144367	8.163218	0.105620146	370.81107	26.965363	12.68032869
7.968551355	8.152939	0.10556579	370.7939	26.969513	12.68239072
7.968560071	8.144802	0.10567498	370.80887	26.969452	12.68294108
7.969301421	8.186189	0.10585189	370.77536	26.964264	12.68094695
7.96945848	8.151592	0.10595322	370.83914	26.963165	12.68086653
7.969301421	8.145157	0.105959654	370.7841	26.964264	12.68152425
7.970422533	8.161531	0.10603571	370.82867	26.95642	12.67748284
7.96924483	8.152183	0.10606575	370.7542	26.96466	12.68231719
7.968808699	8.160801	0.106294155	370.7628	26.967712	12.68527147
7.96997314	8.150594	0.10632753	370.82306	26.959564	12.68082946
7.970623087	8.16212	0.10642338	370.82294	26.955017	12.6787638
7.969179379	8.145043	0.10639548	370.8012	26.965118	12.68434333
7.970191256	8.142315	0.10643363	370.84985	26.958038	12.68053232
7.970173818	8.140464	0.10639596	370.82123	26.95816	12.68039972
7.970073478	8.133698	0.10645652	370.84708	26.958862	12.68112232
7.969868374	8.128106	0.10651398	370.86136	26.960297	12.68224404
7.97044426	8.125847	0.10657501	370.81766	26.956268	12.68028573
7.969986147	8.123883	0.106689215	370.8138	26.959473	12.68271545
7.970038603	8.141771	0.106924295	370.86853	26.959106	12.68376665
7.969628551	8.166928	0.10702896	370.86316	26.961975	12.68595455
7.970339626	8.160147	0.10714698	370.9244	26.957	12.68376507
7.970370073	8.128965	0.10717559	371.01224	26.956787	12.68379752
7.970226133	8.13069	0.10707092	370.8714	26.957794	12.68380797
7.971124724	8.160965	0.10722709	370.93622	26.951508	12.68107876
7.970566336	8.1264305	0.107232094	370.9709	26.955414	12.68332139
7.970719007	8.129721	0.107260704	370.96005	26.954346	12.68286882
7.971116003	8.127648	0.10739064	370.9832	26.951569	12.68198953
7.970828081	8.141335	0.107480764	371.05643	26.953583	12.68361488
7.971155319	8.125614	0.10755801	371.08652	26.951294	12.68273014
7.970828081	8.114225	0.10752654	371.04825	26.953583	12.68386011
7.971399655	8.111935	0.1076045	371.1394	26.949585	12.6820096
7.971325452	8.112744	0.10770655	371.18335	26.950104	12.68285076
7.970431109	8.138487	0.10783672	371.2148	26.95636	12.68709707
7.970165099	8.111172	0.107786655	371.21335	26.958221	12.68788447
7.971102994	8.103609	0.10786319	371.2466	26.95166	12.68457267
7.970352491	8.129289	0.10795212	371.27463	26.95691	12.68802727
7.971259971	8.115592	0.10805106	371.35712	26.950562	12.68495619
7.970688415	8.133208	0.1080811	371.36017	26.95456	12.6873852
7.971726933	8.115916	0.108132124	371.4148	26.947296	12.68353744
7.971609116	8.125227	0.10826182	371.40323	26.94812	12.68469977
7.971006922	8.106443	0.10812092	371.49124	26.952332	12.6863346
7.971360337	8.128166	0.10828638	371.5098	26.94986	12.68581856
7.971417098	8.122184	0.10833764	371.4865	26.949463	12.68586792
7.971966867	8.110322	0.10830593	371.48788	26.945618	12.68351642
7.971268836	8.11062	0.108279705	371.576	26.9505	12.6861459
7.971617695	8.110184	0.10830736	371.57108	26.94806	12.68490969
7.971539342	8.106344	0.10831332	371.58032	26.948608	12.68525254
7.971591672	8.103213	0.10833168	371.58844	26.948242	12.68514324
7.971046237	8.103062	0.10836363	371.64096	26.952057	12.68747882
7.970841233	8.093019	0.10824394	371.63626	26.953491	12.68765114
7.971342894	8.091046	0.108225346	371.6958	26.949982	12.6855608
7.972734938	8.100667	0.10833359	371.74982	26.940247	12.6806167
7.97271749	8.105796	0.108395815	371.69226	26.940369	12.68101929
7.971700624	8.108809	0.10841584	371.73218	26.94748	12.68516174
7.970465988	8.100777	0.108438015	371.72263	26.956116	12.69017989
7.971473859	8.106402	0.10850167	371.74533	26.949066	12.68652141
7.972381418	8.101542	0.10841918	371.7293	26.942719	12.68247808
7.97116404	8.099674	0.108392	371.72165	26.951233	12.68716333
7.970518306	8.096821	0.10822272	371.7634	26.95575	12.68881891
7.971844754	8.1067505	0.10842919	371.73422	26.946472	12.68466132
7.972158908	8.10649	0.10840082	371.7769	26.944275	12.68326269
7.972499255	8.096399	0.10834551	371.7693	26.941895	12.68161581
7.972442624	8.129881	0.10846019	371.75305	26.942291	12.68245489
7.971556786	8.097141	0.10833049	371.80576	26.948486	12.6852753
7.971748667	8.125832	0.108480215	371.82333	26.947144	12.68531597
7.971805432	8.116444	0.10861611	371.734	26.946747	12.68581872
7.970993913	8.122322	0.10864687	371.72546	26.952423	12.68920382
7.972276883	8.087619	0.108572245	371.7505	26.94345	12.68371289
7.971447551	8.089142	0.1085403	371.71738	26.94925	12.68683275
7.971980022	8.098329	0.10840845	371.75882	26.945526	12.68401343
7.971111571	8.104811	0.108486176	371.7381	26.9516	12.68787606
7.972193943	8.10692	0.1083405	371.7623	26.94403	12.68280052
7.972154618	8.118421	0.10832715	371.74542	26.944305	12.68288506
7.972071681	8.134797	0.10831046	371.7675	26.944885	12.68312476
7.973058021	8.138491	0.10826588	371.82413	26.937988	12.67897189
7.972556029	8.137025	0.10819316	371.81186	26.941498	12.68057435
7.97148258	8.143971	0.108100176	371.6998	26.949005	12.68433594
7.971692045	8.1520195	0.10802269	371.71362	26.94754	12.68308963
7.971988744	8.1840315	0.10807991	371.74823	26.945465	12.68221879
7.971233808	8.190026	0.108249426	371.7216	26.950745	12.68612269
7.972028067	8.167726	0.10816741	371.68777	26.94519	12.68253149
7.971011354	8.197479	0.10831404	371.74197	26.952301	12.68735159
7.971748667	8.178832	0.108175755	371.7192	26.947144	12.68368493
7.971242529	8.181272	0.108183384	371.80588	26.950684	12.68573428
7.971417098	8.185129	0.108217716	371.67404	26.949463	12.68522547
7.972390284	8.213419	0.108365774	371.69028	26.942657	12.68215679
7.972115294	8.217066	0.10833001	371.77188	26.94458	12.68305643
7.972054235	8.191548	0.10579944	371.71548	26.945007	12.6697421
7.971914532	8.21471	0.10648489	371.69272	26.945984	12.67396853
7.972399007	8.203066	0.1068337	371.7182	26.942596	12.67391463
7.972503688	8.182386	0.10694003	371.7018	26.941864	12.67406886
7.972813597	8.189346	0.107115746	371.72754	26.939697	12.6737804
7.971866488	8.193874	0.107317686	371.7199	26.94632	12.67862059
7.97271749	8.20031	0.10741162	371.77805	26.940369	12.67574681
7.971892798	8.204585	0.10759282	371.74982	26.946136	12.67999012
7.971687756	8.211278	0.107730865	371.7932	26.94757	12.6815433
7.971766254	8.2046175	0.10778856	371.78238	26.947021	12.68154088
7.972831045	8.203745	0.107788324	371.7718	26.939575	12.67731425
7.972372694	8.20928	0.107854605	371.85223	26.94278	12.67948818
7.972163341	8.226598	0.107943535	371.82404	26.944244	12.68079536
7.9724339	8.208178	0.10789037	371.8789	26.942352	12.6794369
7.972215679	8.23264	0.1080029	371.84973	26.943878	12.6809057
7.972316065	8.212045	0.107973576	371.89832	26.943176	12.68035025
7.972996806	8.20801	0.10794449	371.9165	26.938416	12.67749308
7.973642889	8.217827	0.10793066	371.8723	26.933899	12.67485517
7.971888365	8.218397	0.10795283	371.8902	26.946167	12.68193633
7.972599647	8.213466	0.10791683	371.9359	26.941193	12.67892093
7.972608371	8.217228	0.107881546	371.8561	26.941132	12.67869729
7.973119093	8.206702	0.107824564	371.9227	26.937561	12.67636535
7.972525568	8.201654	0.107743025	371.91556	26.941711	12.67828379
7.972551739	8.215249	0.10773754	371.9192	26.941528	12.67815056
7.974022685	8.224469	0.10778928	371.96384	26.931244	12.67259065
7.973551199	8.222177	0.10775924	372.04517	26.93454	12.67430069
7.972687028	8.239728	0.10551858	371.93036	26.940582	12.66572641
7.972246137	8.21277	0.10603976	371.88638	26.943665	12.67026801
7.973437769	8.214635	0.10623956	371.93985	26.935333	12.66660967
7.972486241	8.234813	0.106488705	372.02515	26.941986	12.67172028
7.973254399	8.223053	0.10674071	372.01782	26.936615	12.67002206
7.972647699	8.246809	0.106900215	372.0151	26.940857	12.67328409
7.972857218	8.22433	0.106829405	372.0101	26.939392	12.67207333
7.972451347	8.232261	0.10692787	372.09433	26.94223	12.67421142
7.973005674	8.232031	0.10698271	372.05984	26.938354	12.67230549
7.972333511	8.264892	0.10707855	372.11392	26.943054	12.67548623
7.973883065	8.243308	0.10714722	372.06235	26.93222	12.66970509
7.973769484	8.239559	0.10709691	372.10254	26.933014	12.66988629
7.97391797	8.237857	0.10715318	372.1162	26.931976	12.6695985
7.973546908	8.2478485	0.107162714	372.17334	26.93457	12.67112205
7.973285008	8.250452	0.107265234	372.20688	26.936401	12.67271055
7.974284627	8.251457	0.10725117	372.06277	26.929413	12.66866846
7.97398778	8.255437	0.10723567	372.1699	26.931488	12.66976339
7.973092919	8.257605	0.10732055	372.13773	26.937744	12.67376914
7.973516297	8.2604475	0.10734272	372.1521	26.934784	12.67220784
7.973332924	8.27596	0.10736108	372.1467	26.936066	12.67303387
7.973376693	8.265933	0.10733795	372.14175	26.93576	12.67273627
7.973926696	8.263258	0.10738468	372.14478	26.931915	12.67080406
7.973542616	8.266698	0.107382536	372.07996	26.9346	12.6723167
7.974293354	8.261887	0.10730648	372.16028	26.929352	12.66893013
7.973267558	8.284272	0.10742736	372.18082	26.936523	12.67364833
7.97402712	8.270163	0.10747123	372.24487	26.931213	12.67086921
7.974485493	8.281107	0.10746789	372.17496	26.928009	12.66903238
7.974232123	8.2740135	0.10748482	372.21854	26.92978	12.67012851
7.974786808	8.260325	0.107462406	372.21188	26.925903	12.6678073
7.973533748	8.261285	0.107465744	372.19586	26.934662	12.67279764
7.973376693	8.293579	0.107524395	372.19388	26.93576	12.67373508
7.973756467	8.288375	0.10756111	372.18362	26.933105	12.67242473
7.974415675	8.273704	0.10749149	372.18372	26.928497	12.66943586
7.973363533	8.276339	0.107464075	372.1436	26.935852	12.67346416
7.974900271	8.278151	0.107539654	372.16364	26.92511	12.66777088
7.974057591	8.286601	0.107525826	372.091	26.931	12.67104077
7.975105456	8.284666	0.10744953	372.10867	26.923676	12.66647385
7.974830447	8.296682	0.10745311	372.1655	26.925598	12.66758433
7.974179906	8.288982	0.10750985	372.11594	26.930145	12.67046981
7.974489785	8.315945	0.10756683	372.00836	26.927979	12.66954538
7.974271608	8.298467	0.107492685	372.07693	26.929504	12.67001395
7.973695243	8.29652	0.10743499	372.08148	26.933533	12.67199204
7.973136543	8.319086	0.10745025	372.09924	26.937439	12.67429085
7.974773644	8.30439	0.107550144	372.09564	26.925995	12.66832956
